"leaguage_id","home_team_id","away_team_id","season_id","home_sum_pkt_home_away_last_5","home_total_rows_home_away_last_5","away_sum_pkt_home_away_last_5","away_total_rows_home_away_last_5","sum_pkt_home_all","total_rows_home_all","sum_pkt_away_all","total_rows_away_all","sum_pkt_home_last_5","total_rows_home_last_5","sum_pkt_away_last_5","total_rows_away_last_5","type_1","type_0","type_2","type_10","type_02","type_12","home_value","home_players","away_value","away_players","ht_home_score","ht_away_score","ft_home_score","ft_away_score","ht_points","ft_points","bts","goals_2_5","tg"
9,44,45,3,0,1,3,1,0,0,0,0,0,0,0,0,1.7,3.75,4.4,1.17,2.02,1.23,50000.00,31,50000.00,30,0,0,1,1,1,1,1,0,2
9,43,50,3,0,1,0,1,0,0,0,0,0,0,0,0,2.37,3.25,2.85,1.37,1.52,1.29,75000.00,29,100000.00,34,1,1,1,1,1,1,1,0,2
9,49,54,3,0,1,0,1,0,0,0,0,0,0,0,0,1.8599999999999999,3.55,3.85,1.22,1.85,1.25,25000.00,22,600000.00,29,1,1,6,2,1,3,1,1,8
9,40,37,3,3,1,3,1,0,0,3,1,0,0,3,1,2.68,3.22,2.52,1.46,1.41,1.3,925000.00,23,600000.00,28,0,2,0,2,0,0,0,0,2
9,54,51,3,0,2,3,2,3,1,0,1,3,1,0,1,2.15,3.45,2.88,1.36,1.55,1.28,600000.00,29,125000.00,33,2,2,3,4,1,0,1,1,7
9,50,52,3,0,2,3,2,3,1,0,0,3,1,0,0,2.5,3.26,2.67,1.41,1.47,1.29,100000.00,34,75000.00,29,2,2,2,4,1,0,1,1,6
9,41,53,3,3,2,0,2,0,1,0,1,0,1,0,1,1.95,3.5,3.55,1.25,1.76,1.26,200000.00,31,25000.00,32,1,1,2,1,1,3,1,1,3
9,37,44,3,6,2,0,2,0,0,0,1,0,0,0,1,2.35,3.26,2.87,1.37,1.53,1.29,600000.00,28,50000.00,31,1,0,2,0,3,3,0,0,2
9,48,43,3,0,2,0,2,0,1,0,1,0,1,0,1,1.9,3.65,3.55,1.25,1.8,1.24,50000.00,28,75000.00,29,1,2,3,3,0,1,1,1,6
9,38,46,3,0,2,0,2,0,1,0,1,0,1,0,1,1.96,3.55,3.45,1.26,1.75,1.25,150000.00,25,25000.00,26,3,1,3,2,3,3,1,1,5
9,39,40,3,0,2,6,2,3,1,3,1,3,1,3,1,3.75,3.45,1.9,1.8,1.23,1.26,25000.00,31,925000.00,23,0,0,0,0,1,1,0,0,0
9,45,42,3,3,2,0,1,0,1,0,0,0,1,0,0,2.45,3.25,2.74,1.4,1.49,1.29,50000.00,30,25000.00,26,1,0,2,2,3,1,1,1,4
9,47,49,3,0,1,0,2,0,0,0,1,0,0,0,1,1.85,3.5,3.9,1.21,1.84,1.25,50000.00,24,25000.00,27,0,1,1,1,0,1,1,0,2
9,42,37,3,0,2,6,3,3,1,6,2,3,1,6,2,2.7,3.22,2.5,1.47,1.41,1.3,25000.00,29,600000.00,29,2,0,2,2,3,1,1,1,4
9,46,45,3,0,3,3,3,3,1,0,1,3,1,0,1,2.8,3.25,2.4,1.5,1.38,1.29,25000.00,26,75000.00,30,0,0,0,1,1,0,0,0,1
9,49,38,3,0,3,0,3,3,1,0,1,3,1,0,1,2.15,3.35,3.15,1.31,1.62,1.28,25000.00,27,150000.00,25,1,1,2,2,1,1,1,1,4
9,53,54,3,0,3,3,3,3,1,0,1,3,1,0,1,1.8,3.55,4.1,1.19,1.9,1.25,50000.00,35,600000.00,24,0,0,2,0,1,3,0,0,2
9,40,44,3,6,3,0,3,0,1,0,2,0,1,0,2,2.97,3.35,2.24,1.57,1.34,1.28,50000.00,28,75000.00,34,1,1,2,1,1,3,1,1,3
9,52,48,3,6,3,0,3,3,2,0,1,3,2,0,1,2.15,3.22,3.25,1.29,1.62,1.29,75000.00,30,50000.00,28,1,0,1,0,3,3,0,0,1
9,51,47,3,6,3,0,2,0,1,0,1,0,1,0,1,2.7,3.3,2.45,1.49,1.41,1.28,350000.00,34,50000.00,24,0,0,1,1,1,1,1,0,2
9,39,50,3,0,3,3,3,3,2,0,1,3,2,0,1,3.05,3.25,2.25,1.57,1.33,1.29,25000.00,35,100000.00,37,4,0,6,0,3,3,0,1,6
9,43,41,3,0,3,3,3,0,1,3,1,0,1,3,1,2.64,3.22,2.55,1.45,1.42,1.3,75000.00,31,200000.00,33,2,0,2,3,3,0,1,1,5
9,38,51,3,0,4,6,4,3,2,3,2,3,2,3,2,2.0,3.5,3.4,1.27,1.72,1.26,150000.00,25,350000.00,34,0,0,3,1,1,3,1,1,4
9,50,40,3,3,4,6,4,3,2,3,2,3,2,3,2,2.21,3.4,3.0,1.34,1.59,1.27,100000.00,37,50000.00,28,0,0,0,0,1,1,0,0,0
9,54,43,3,3,4,3,4,3,2,0,2,3,2,0,2,2.52,3.3,2.62,1.43,1.46,1.28,600000.00,24,75000.00,31,0,0,1,0,1,3,0,0,1
9,41,52,3,6,4,6,4,3,2,3,1,3,2,3,1,2.2,3.2,3.2,1.3,1.6,1.3,200000.00,33,75000.00,30,1,1,2,1,1,3,1,1,3
9,37,46,3,6,4,3,4,3,1,0,2,3,1,0,2,1.6,3.9,5.0,1.13,2.2,1.21,600000.00,29,25000.00,26,0,2,1,2,0,0,1,1,3
9,48,39,3,0,4,0,4,0,2,0,1,0,2,0,1,1.55,4.0,5.4,1.12,2.3,1.2,50000.00,28,25000.00,35,2,0,2,1,3,3,1,1,3
9,44,42,3,0,4,0,3,0,1,0,1,0,1,0,1,2.1,3.3,3.3,1.28,1.65,1.28,75000.00,34,25000.00,29,0,2,0,3,0,0,0,1,3
9,45,49,3,6,4,0,4,0,2,0,2,0,2,0,2,2.43,3.15,2.84,1.37,1.49,1.31,75000.00,30,25000.00,27,1,0,4,0,3,3,0,1,4
9,47,53,3,0,3,0,4,0,1,0,2,0,1,0,2,1.95,3.5,3.55,1.25,1.76,1.26,50000.00,24,50000.00,35,0,0,1,1,1,1,1,0,2
9,51,45,3,6,5,6,5,0,2,3,2,0,2,3,2,2.32,3.15,3.0,1.34,1.54,1.31,350000.00,34,75000.00,30,1,1,1,1,1,1,1,0,2
9,49,37,3,0,5,9,5,3,2,6,3,3,2,6,3,2.6,3.25,2.57,1.44,1.44,1.29,25000.00,27,600000.00,29,0,1,2,1,0,3,1,1,3
9,50,48,3,3,5,0,5,3,3,0,2,3,3,0,2,2.88,3.15,2.4,1.5,1.36,1.31,100000.00,37,50000.00,28,0,1,0,2,0,0,0,0,2
9,53,38,3,0,5,0,5,6,2,0,2,6,2,0,2,2.32,3.35,2.84,1.37,1.54,1.28,50000.00,35,150000.00,25,2,0,2,1,3,3,1,1,3
9,39,41,3,0,5,6,5,6,3,6,2,6,3,6,2,3.35,3.25,2.1,1.65,1.28,1.29,25000.00,35,200000.00,33,1,4,1,5,0,0,1,1,6
9,43,47,3,3,5,0,4,0,2,0,2,0,2,0,2,2.8,3.22,2.42,1.5,1.38,1.3,75000.00,31,50000.00,24,1,1,1,3,1,0,1,1,4
9,46,44,3,6,5,3,5,3,2,0,3,3,2,0,3,3.1,3.25,2.22,1.59,1.32,1.29,25000.00,26,75000.00,34,0,1,2,1,0,3,1,1,3
9,40,42,3,6,5,3,4,3,2,3,2,3,2,3,2,2.52,3.2,2.71,1.4,1.47,1.3,50000.00,28,25000.00,29,0,0,1,1,1,1,1,0,2
9,52,54,3,6,5,3,5,6,3,0,2,6,3,0,2,1.8,3.65,4.0,1.21,1.91,1.24,75000.00,30,600000.00,24,1,1,1,2,1,0,1,1,3
9,38,43,3,0,5,6,5,6,3,0,3,6,3,0,3,2.5,3.15,2.75,1.39,1.47,1.31,150000.00,25,75000.00,30,0,1,0,1,0,0,0,0,1
9,42,46,3,3,5,6,5,3,2,3,3,3,2,3,3,1.8,3.55,4.1,1.19,1.9,1.25,25000.00,27,25000.00,26,0,1,3,2,0,3,1,1,5
9,45,53,3,3,5,0,5,3,3,0,3,3,3,0,3,2.07,3.5,3.2,1.3,1.67,1.26,75000.00,31,25000.00,32,1,0,2,1,3,3,1,1,3
9,41,50,3,9,5,6,5,6,3,0,2,6,3,0,2,1.65,3.8,4.7,1.15,2.1,1.22,200000.00,33,100000.00,31,0,0,3,2,1,3,1,1,5
9,44,49,3,3,5,0,5,0,2,0,3,0,2,0,3,1.77,3.55,4.25,1.18,1.93,1.25,75000.00,30,25000.00,26,0,0,1,0,1,3,0,0,1
9,37,51,3,6,5,6,5,3,2,3,3,3,2,3,3,1.67,3.85,4.5,1.16,2.07,1.22,600000.00,29,350000.00,30,1,1,1,3,1,0,1,1,4
9,47,52,3,3,5,6,5,0,2,3,2,0,2,3,2,1.8,3.5,4.15,1.19,1.9,1.26,50000.00,26,75000.00,29,0,0,0,0,1,1,0,0,0
9,48,40,3,3,5,3,5,3,3,3,3,3,3,3,3,1.75,3.7,4.2,1.19,1.97,1.24,50000.00,28,925000.00,26,1,1,4,2,1,3,1,1,6
9,54,39,3,6,5,3,5,6,3,0,2,6,3,0,2,2.0,3.5,3.4,1.27,1.72,1.26,1700000.00,20,25000.00,34,2,0,4,2,3,3,1,1,6
9,48,41,3,3,5,6,5,6,4,9,3,6,4,9,3,1.9,3.8,3.45,1.27,1.81,1.23,50000.00,28,200000.00,33,0,1,1,2,0,0,1,1,3
9,52,38,3,6,5,3,5,6,4,0,3,6,4,0,3,1.97,3.45,3.55,1.25,1.75,1.27,75000.00,29,150000.00,25,2,2,3,2,1,3,1,1,5
9,49,42,3,0,5,3,5,6,3,3,3,6,3,3,3,2.25,3.35,2.96,1.35,1.57,1.28,25000.00,26,25000.00,27,0,0,0,1,1,0,0,0,1
9,43,45,3,9,5,3,5,0,3,3,3,0,3,3,3,2.45,3.3,2.7,1.41,1.49,1.28,75000.00,30,75000.00,31,0,0,0,0,1,1,0,0,0
9,50,54,3,6,5,6,5,3,4,3,3,3,4,3,3,2.12,3.4,3.2,1.3,1.65,1.27,100000.00,31,1700000.00,20,1,1,2,3,1,0,1,1,5
9,51,44,3,6,5,3,5,0,3,0,4,0,3,0,4,2.67,3.35,2.45,1.49,1.42,1.28,350000.00,30,75000.00,30,1,0,1,1,3,1,1,0,2
9,39,47,3,3,5,3,5,6,4,3,3,6,4,3,3,2.88,3.45,2.25,1.57,1.36,1.26,25000.00,34,50000.00,26,0,3,1,4,0,0,1,1,5
9,41,40,3,9,5,0,5,9,4,3,4,9,4,3,4,1.85,3.4,4.05,1.2,1.85,1.27,200000.00,32,925000.00,26,0,0,1,0,1,3,0,0,1
9,38,39,3,3,5,6,5,6,4,0,3,6,4,0,3,1.57,4.0,5.2,1.13,2.26,1.21,175000.00,26,25000.00,32,3,1,4,2,3,3,1,1,6
9,46,49,3,6,5,3,5,6,3,0,4,6,3,0,4,2.2,3.35,3.05,1.33,1.6,1.28,25000.00,26,25000.00,27,0,0,0,0,1,1,0,0,0
9,45,52,3,3,5,3,5,6,4,3,3,6,4,3,3,2.15,3.2,3.3,1.29,1.62,1.3,75000.00,32,75000.00,27,0,0,2,1,1,3,1,1,3
9,37,43,3,6,5,9,5,3,3,3,4,3,3,3,4,1.67,3.8,4.55,1.16,2.07,1.22,600000.00,29,775000.00,37,2,2,3,3,1,1,1,1,6
9,47,50,3,6,5,6,5,0,3,0,3,0,3,0,3,1.42,4.3,6.9,1.07,2.65,1.18,50000.00,27,100000.00,30,0,0,3,1,1,3,1,1,4
9,44,53,3,3,5,0,5,3,3,0,4,3,3,0,4,1.7,3.6,4.65,1.15,2.03,1.24,75000.00,30,100000.00,33,0,0,0,0,1,1,0,0,0
9,42,51,3,6,5,3,5,6,3,6,4,6,3,6,4,1.85,3.65,3.75,1.23,1.85,1.24,25000.00,30,125000.00,31,2,0,3,0,3,3,0,1,3
9,54,48,3,6,5,6,5,9,4,3,3,9,4,3,3,2.61,3.35,2.5,1.47,1.43,1.28,2450000.00,33,50000.00,29,1,1,2,1,1,3,1,1,3
9,40,49,3,0,5,3,5,6,4,0,5,6,4,0,5,1.73,3.75,4.2,1.18,1.98,1.23,925000.00,26,25000.00,27,1,0,1,1,3,1,1,0,2
9,43,44,3,6,5,3,5,0,4,0,5,0,4,0,5,2.9,3.4,2.28,1.57,1.36,1.28,775000.00,37,75000.00,30,0,0,2,0,1,3,0,0,2
9,39,45,3,6,5,0,5,6,5,3,4,6,5,3,4,3.0,3.55,2.16,1.63,1.34,1.26,25000.00,32,75000.00,32,1,0,2,1,3,3,1,1,3
9,41,54,3,6,5,6,5,12,5,6,4,12,5,6,4,1.82,3.45,4.1,1.19,1.87,1.26,200000.00,32,2450000.00,33,0,0,2,0,1,3,0,0,2
9,50,38,3,6,5,3,5,3,5,0,4,3,5,0,4,2.55,3.3,2.6,1.44,1.45,1.29,100000.00,30,175000.00,26,1,2,3,2,0,3,1,1,5
9,52,37,3,3,5,6,5,9,5,6,5,9,5,6,5,2.55,3.3,2.6,1.44,1.45,1.29,75000.00,27,600000.00,29,0,0,0,0,1,1,0,0,0
9,53,42,3,0,5,6,5,12,4,6,4,12,4,6,4,2.75,3.2,2.48,1.48,1.4,1.3,100000.00,33,25000.00,30,1,0,2,0,3,3,0,0,2
9,48,47,3,6,5,6,5,6,5,6,4,6,5,6,4,2.45,3.5,2.6,1.44,1.49,1.26,50000.00,29,50000.00,27,0,2,2,3,0,0,1,1,5
9,51,46,3,3,5,3,5,0,4,3,5,0,4,3,5,2.36,3.65,2.6,1.43,1.52,1.24,125000.00,31,25000.00,26,0,0,1,0,1,3,0,0,1
9,38,48,3,3,5,9,5,9,5,3,4,9,5,3,4,4.4,3.75,1.7,2.02,1.17,1.23,175000.00,26,50000.00,29,2,0,3,1,3,3,1,1,4
9,45,50,3,0,5,6,5,9,5,0,4,9,5,0,4,1.96,3.6,3.45,1.27,1.76,1.25,75000.00,32,100000.00,28,1,1,2,2,1,1,1,1,4
9,46,53,3,0,5,0,5,6,4,0,5,6,4,0,5,2.8,3.5,2.3,1.56,1.39,1.26,25000.00,27,100000.00,32,2,3,3,4,0,0,1,1,7
9,37,39,3,3,5,6,5,3,4,0,4,3,4,0,4,1.58,4.1,5.0,1.14,2.25,1.2,600000.00,29,25000.00,32,1,0,1,0,3,3,0,0,1
9,44,52,3,0,5,3,5,3,4,3,4,3,4,3,4,2.2,3.5,2.95,1.35,1.6,1.26,75000.00,31,75000.00,29,1,4,2,6,0,0,1,1,8
9,42,43,3,3,5,6,5,9,4,3,5,9,4,3,5,1.85,3.65,3.75,1.23,1.85,1.24,25000.00,29,775000.00,37,2,1,2,2,3,1,1,1,4
9,40,54,3,0,5,6,5,6,5,6,5,6,5,6,5,1.98,3.6,3.35,1.28,1.74,1.24,925000.00,26,2200000.00,31,0,0,3,1,1,3,1,1,4
9,49,51,3,3,5,3,5,6,4,6,5,6,4,6,5,2.16,3.4,3.1,1.32,1.62,1.27,25000.00,27,125000.00,28,0,0,1,0,1,3,0,0,1
9,47,41,3,9,5,6,5,3,4,12,4,3,4,12,4,2.02,3.5,3.35,1.28,1.71,1.26,50000.00,28,200000.00,30,1,1,1,1,1,1,1,0,2
9,53,49,3,3,5,3,5,15,5,0,6,15,5,0,5,1.93,3.4,3.75,1.23,1.78,1.27,100000.00,32,25000.00,27,0,1,0,2,0,0,0,0,2
9,54,47,3,3,5,6,5,12,5,9,5,12,5,9,5,2.9,3.45,2.28,1.58,1.37,1.27,2200000.00,31,50000.00,28,0,1,1,2,0,0,1,1,3
9,40,51,3,0,5,3,5,9,6,6,6,9,5,6,5,1.73,3.75,4.4,1.17,2.02,1.23,925000.00,26,125000.00,28,1,0,1,0,3,3,0,0,1
9,50,37,3,3,5,3,5,6,6,6,6,3,5,3,5,2.4,3.3,2.8,1.39,1.51,1.29,100000.00,28,600000.00,29,1,0,2,0,3,3,0,0,2
9,52,42,3,3,5,3,5,9,6,6,5,9,5,6,5,2.22,3.25,3.1,1.32,1.59,1.29,75000.00,29,25000.00,29,1,1,3,1,1,3,1,1,4
9,39,44,3,3,5,3,5,9,6,0,6,6,5,0,5,2.43,3.5,2.6,1.43,1.49,1.26,25000.00,32,75000.00,31,0,2,1,3,0,0,1,1,4
9,48,45,3,6,5,0,5,6,6,3,5,6,5,3,5,1.7,3.85,4.3,1.18,2.03,1.22,50000.00,29,75000.00,32,2,1,2,2,3,1,1,1,4
9,38,54,3,3,5,6,5,12,6,6,6,12,5,6,5,1.84,3.75,3.7,1.23,1.86,1.23,175000.00,26,2200000.00,31,0,0,0,1,1,0,0,0,1
9,51,53,3,0,5,6,5,3,5,3,6,3,5,3,5,2.42,3.3,2.75,1.4,1.5,1.29,275000.00,28,100000.00,31,0,0,1,3,1,0,1,1,4
9,45,41,3,0,5,3,5,9,6,12,5,9,5,12,5,3.6,3.35,2.0,1.74,1.25,1.28,75000.00,30,200000.00,29,1,0,2,0,3,3,0,0,2
9,46,52,3,3,5,3,5,6,5,6,5,6,5,6,5,2.8,3.35,2.35,1.53,1.38,1.28,25000.00,27,75000.00,29,1,0,1,1,3,1,1,0,2
9,49,43,3,6,5,3,5,9,5,3,6,9,5,3,5,2.11,3.65,3.0,1.34,1.65,1.24,25000.00,27,525000.00,37,1,0,2,2,3,1,1,1,4
9,44,50,3,6,5,3,5,3,5,0,5,3,5,0,5,1.98,3.55,3.45,1.27,1.75,1.26,75000.00,32,100000.00,28,0,0,0,0,1,1,0,0,0
9,37,48,3,0,5,6,5,6,5,3,5,6,5,3,5,2.3,3.45,2.8,1.38,1.55,1.26,600000.00,29,50000.00,29,0,0,0,1,1,0,0,0,1
9,47,40,3,6,5,0,5,6,6,3,5,6,5,3,5,1.67,3.9,4.4,1.17,2.07,1.21,50000.00,28,925000.00,26,0,0,1,1,1,1,1,0,2
9,42,39,3,0,5,6,5,9,5,0,5,9,5,0,5,1.61,4.0,4.8,1.15,2.18,1.21,25000.00,29,25000.00,31,1,0,2,1,3,3,1,1,3
9,41,38,3,3,5,3,5,15,6,0,5,15,5,0,5,1.71,3.8,4.3,1.18,2.02,1.22,200000.00,29,175000.00,29,1,0,3,0,3,3,0,1,3
9,43,46,3,0,5,3,5,3,5,3,6,3,5,3,5,2.11,3.5,3.1,1.32,1.65,1.26,525000.00,37,25000.00,27,1,1,1,2,1,0,1,1,3
9,54,45,3,6,5,0,5,12,6,3,6,9,5,3,5,2.03,3.5,3.3,1.28,1.7,1.26,1450000.00,33,75000.00,30,0,1,1,1,0,1,1,0,2
9,39,46,3,3,5,6,5,9,7,6,7,6,5,6,5,2.44,3.6,2.55,1.45,1.49,1.25,25000.00,31,25000.00,27,0,0,0,0,1,1,0,0,0
9,41,37,3,0,5,3,5,18,7,6,7,15,5,0,5,1.81,3.6,4.0,1.2,1.9,1.25,200000.00,29,600000.00,29,0,0,1,0,1,3,0,0,1
9,50,42,3,0,5,0,5,9,7,6,7,6,5,3,5,2.47,3.4,2.6,1.43,1.47,1.27,100000.00,28,25000.00,29,0,1,1,2,0,0,1,1,3
9,52,49,3,3,5,3,5,12,7,3,7,9,5,3,5,1.91,3.55,3.6,1.24,1.8,1.25,75000.00,29,25000.00,27,1,0,2,1,3,3,1,1,3
9,43,51,3,3,5,3,5,3,6,6,7,3,5,3,5,2.05,3.55,3.25,1.3,1.7,1.26,525000.00,37,275000.00,28,0,2,0,4,0,0,0,1,4
9,42,48,3,3,5,6,5,12,6,6,6,9,5,6,5,2.35,3.5,2.7,1.41,1.52,1.26,25000.00,29,50000.00,29,1,1,5,1,1,3,1,1,6
9,37,54,3,3,5,6,5,6,6,9,7,3,5,9,5,1.93,3.5,3.65,1.24,1.8,1.26,600000.00,29,1450000.00,32,1,0,3,0,3,3,0,1,3
9,38,40,3,3,5,0,5,12,7,3,6,9,5,0,5,2.24,3.25,3.05,1.33,1.57,1.29,175000.00,29,925000.00,27,0,2,4,4,0,1,1,1,8
9,45,47,3,0,5,3,5,12,7,12,6,12,5,12,5,3.0,3.25,2.26,1.56,1.33,1.29,75000.00,30,50000.00,28,0,2,0,2,0,0,0,0,2
9,46,50,3,6,5,3,5,6,6,0,6,3,5,0,5,2.17,3.3,3.15,1.31,1.61,1.28,25000.00,27,100000.00,28,0,1,1,2,0,0,1,1,3
9,44,41,3,6,5,0,5,3,6,12,6,3,5,9,5,2.65,3.3,2.5,1.47,1.42,1.29,75000.00,34,200000.00,28,1,0,3,1,3,3,1,1,4
9,49,39,3,3,5,3,5,9,6,0,6,6,5,0,5,1.7,3.75,4.5,1.17,2.05,1.23,25000.00,26,25000.00,31,1,2,4,3,0,3,1,1,7
9,51,52,3,6,5,3,5,3,6,6,6,3,5,3,5,2.8,3.35,2.37,1.53,1.39,1.28,275000.00,28,75000.00,29,0,0,1,2,1,0,1,1,3
9,53,43,3,9,5,6,5,15,6,3,7,12,5,3,5,2.07,3.35,3.35,1.28,1.68,1.28,100000.00,31,525000.00,36,0,1,0,1,0,0,0,0,1
9,47,37,3,6,5,3,5,6,8,6,8,6,5,0,5,1.55,4.1,5.2,1.12,2.3,1.19,50000.00,28,600000.00,29,2,0,3,0,3,3,0,1,3
9,38,45,3,3,5,3,5,12,8,3,7,6,5,0,5,2.1,3.6,3.1,1.32,1.67,1.25,175000.00,29,75000.00,30,0,1,1,2,0,0,1,1,3
9,40,43,3,0,5,9,5,15,8,6,8,12,5,6,5,1.9,3.45,3.8,1.22,1.81,1.26,925000.00,27,525000.00,36,0,1,0,1,0,0,0,0,1
9,50,49,3,6,5,3,5,9,8,3,8,6,5,3,5,2.48,3.35,2.65,1.43,1.48,1.28,100000.00,28,25000.00,26,0,0,0,1,1,0,0,0,1
9,54,44,3,6,5,6,5,12,7,3,8,9,5,3,5,2.16,3.5,3.05,1.34,1.63,1.26,1450000.00,32,75000.00,34,0,1,0,2,0,0,0,0,2
9,52,53,3,6,5,12,5,15,8,6,8,9,5,6,5,2.1,3.45,3.2,1.3,1.66,1.26,75000.00,29,100000.00,31,1,2,1,2,0,0,1,1,3
9,39,51,3,3,5,9,5,9,8,9,8,3,5,6,5,2.31,3.55,2.75,1.4,1.55,1.26,25000.00,31,275000.00,28,0,0,2,0,1,3,0,0,2
9,48,46,3,3,5,9,5,6,8,6,8,3,5,3,5,1.65,4.1,4.4,1.17,2.12,1.19,50000.00,29,25000.00,27,2,0,2,1,3,3,1,1,3
9,41,42,3,0,5,3,5,21,8,9,8,15,5,6,5,1.9,3.45,3.8,1.23,1.81,1.27,200000.00,28,25000.00,29,0,0,0,0,1,1,0,0,0
9,40,45,3,3,5,6,5,15,9,6,8,9,5,3,5,2.0,3.25,3.75,1.23,1.74,1.3,925000.00,27,75000.00,30,0,1,0,2,0,0,0,0,2
9,37,38,3,3,5,6,5,9,7,0,7,6,5,0,5,1.93,3.65,3.45,1.26,1.77,1.24,600000.00,29,175000.00,29,1,1,2,1,1,3,1,1,3
9,46,41,3,6,5,0,5,6,7,12,7,3,5,6,5,3.2,3.45,2.1,1.66,1.31,1.27,25000.00,27,200000.00,28,0,0,0,0,1,1,0,0,0
9,44,47,3,6,5,3,5,6,7,15,7,6,5,15,5,2.55,3.4,2.55,1.46,1.46,1.27,75000.00,34,50000.00,28,0,0,0,1,1,0,0,0,1
9,49,48,3,6,5,3,5,12,7,6,7,9,5,6,5,2.06,3.75,3.05,1.33,1.68,1.23,25000.00,26,50000.00,29,2,0,3,2,3,3,1,1,5
9,51,50,3,9,5,9,5,3,7,3,7,3,5,3,5,1.94,3.5,3.6,1.25,1.77,1.26,275000.00,28,100000.00,28,0,0,0,0,1,1,0,0,0
9,42,54,3,3,5,9,5,15,7,9,8,12,5,6,5,1.66,3.9,4.5,1.16,2.1,1.21,25000.00,29,1450000.00,32,4,2,5,2,3,3,1,1,7
9,42,47,3,3,5,6,5,18,8,18,8,12,5,15,5,2.37,3.45,2.7,1.4,1.51,1.26,25000.00,29,50000.00,28,2,0,3,0,3,3,0,1,3
9,53,50,3,12,5,9,5,15,8,3,8,6,5,3,5,1.81,3.65,3.95,1.21,1.9,1.24,100000.00,33,100000.00,28,0,1,0,2,0,0,0,0,2
9,37,45,3,3,5,9,5,12,8,9,9,9,5,6,5,2.1,3.45,3.2,1.3,1.66,1.26,600000.00,29,75000.00,30,1,2,3,4,0,0,1,1,7
9,40,52,3,6,5,6,5,15,10,9,8,9,5,6,5,2.46,3.3,2.7,1.41,1.49,1.29,925000.00,27,75000.00,29,0,2,0,4,0,0,0,1,4
9,44,38,3,6,5,3,5,6,8,0,8,3,5,0,5,1.65,4.2,4.3,1.18,2.12,1.19,75000.00,34,175000.00,29,0,0,3,0,1,3,0,1,3
9,43,39,3,12,5,3,5,3,8,3,8,3,5,3,5,1.76,3.85,4.0,1.21,1.96,1.22,525000.00,36,25000.00,32,0,0,1,1,1,1,1,0,2
9,49,41,3,3,5,0,5,15,8,12,8,9,5,3,5,2.5,3.4,2.6,1.44,1.47,1.27,25000.00,26,200000.00,28,0,0,1,0,1,3,0,0,1
9,38,42,3,3,5,3,5,12,9,9,9,6,5,3,5,3.0,3.8,2.06,1.68,1.34,1.22,175000.00,29,25000.00,29,1,0,3,0,3,3,0,1,3
9,39,52,3,3,5,9,5,12,9,12,9,6,5,9,5,3.0,3.55,2.16,1.63,1.34,1.26,25000.00,32,75000.00,29,0,1,2,2,0,1,1,1,4
9,41,51,3,0,5,9,5,21,9,9,9,12,5,3,5,1.41,4.5,6.6,1.07,2.68,1.16,200000.00,28,275000.00,27,0,0,1,1,1,1,1,0,2
9,37,40,3,3,5,9,5,12,9,3,7,9,5,0,5,2.28,3.25,2.95,1.34,1.55,1.29,600000.00,29,925000.00,27,0,0,4,0,1,3,0,1,4
9,50,43,3,12,5,9,5,9,9,9,9,6,5,6,5,2.08,3.6,3.15,1.32,1.68,1.25,100000.00,28,525000.00,36,0,0,0,1,1,0,0,0,1
9,45,44,3,12,5,6,5,12,8,6,9,9,5,6,5,2.11,3.35,3.25,1.29,1.65,1.28,75000.00,30,75000.00,34,1,1,1,1,1,1,1,0,2
9,48,53,3,3,5,12,5,9,9,9,9,3,5,9,5,1.95,3.55,3.5,1.26,1.76,1.25,50000.00,29,100000.00,33,0,0,0,1,1,0,0,0,1
9,54,49,3,3,5,3,5,12,8,6,9,6,5,6,5,2.6,3.5,2.45,1.49,1.44,1.26,1450000.00,31,25000.00,26,0,1,0,4,0,0,0,1,4
9,47,46,3,6,5,3,5,9,9,6,9,6,5,3,5,1.49,4.3,5.6,1.11,2.43,1.18,50000.00,28,25000.00,27,0,1,0,1,0,0,0,0,1
9,46,38,3,6,5,3,5,9,9,0,9,3,5,0,5,2.37,3.3,2.81,1.38,1.52,1.29,50000.00,29,475000.00,27,2,0,3,0,3,3,0,1,3
9,44,37,3,6,5,3,5,9,9,6,9,6,5,0,5,1.6,3.9,5.2,1.13,2.23,1.22,100000.00,34,125000.00,29,1,1,3,1,1,3,1,1,4
9,52,50,3,9,5,12,5,15,9,6,9,9,5,6,5,1.85,3.55,3.85,1.22,1.85,1.25,150000.00,27,150000.00,29,0,0,0,0,1,1,0,0,0
9,53,41,3,15,5,0,5,15,9,12,9,3,5,0,5,3.3,3.55,2.0,1.71,1.28,1.25,75000.00,31,300000.00,28,1,0,3,1,3,3,1,1,4
9,40,39,3,9,5,3,5,15,11,3,9,6,5,3,5,2.6,3.3,2.54,1.45,1.44,1.28,25000.00,28,75000.00,33,0,1,0,1,0,0,0,0,1
9,42,45,3,0,5,12,5,21,9,12,10,12,5,9,5,1.75,3.7,4.2,1.19,1.97,1.24,50000.00,27,75000.00,26,0,0,0,0,1,1,0,0,0
9,51,54,3,6,5,6,5,3,9,9,10,3,5,3,5,1.8,3.65,3.9,1.21,1.9,1.23,100000.00,24,1400000.00,28,1,0,4,3,3,3,1,1,7
